FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0000109	-2	4	-3	2	9	-4	-6	12	-10	11	-1	4	0	2	-10	0	3	2	-4	4	5	2	-1	-1	1	-3	-1	-1	6	-1	7	0	-2	-3	-4	0	2	0	-1	5	-2	-1	1	-1	-1	8	-2	2	0	-2	-3	7	-2	0	0	3	3	-1	2	5	3	0	3	2	2	0	-1	1	2	4	-2	-3	7	4	6	4	-1	1	-2	-2	-1	0	-1	1	4	-1	2	-3	-1	-3	0	1	-1	3	-1	1	2	-1	-1	5	-1	1	-2	-1	2
OG0000110	0	1	2	-5	7	3	-6	9	-4	8	0	0	3	-3	5	3	18	-14	-12	4	8	0	-2	0	2	-3	5	-2	1	-1	-1	0	-2	2	-1	-2	5	1	-2	-2	0	8	0	0	0	4	2	-2	1	0	2	-3	1	0	0	3	3	1	0	2	10	0	3	4	1	4	2	2	3	4	0	4	0	3	0	-2	-9	-1	-1	-2	-2	1	2	-1	0	-1	-3	-1	-1	-1	-1	2	-2	0	-1	2	-3	-2	-1	2	-1	-4	0	-1	-2
OG0000111	-2	5	0	-2	-11	20	-3	9	8	-5	-3	0	-1	0	-2	-13	1	19	-12	3	19	12	-6	2	7	-6	-2	1	9	-7	4	-2	-1	1	-5	-2	8	1	-2	-1	-4	30	-3	0	-1	33	-5	-4	6	-3	1	-2	-2	0	1	4	4	3	3	1	3	0	4	0	4	-3	2	-5	-4	-1	1	1	4	0	16	5	-9	5	-5	-4	-1	-3	-2	0	0	0	0	-3	-1	-4	1	4	-1	4	-2	5	-12	-6	-1	8	-10	-2	1	-1	-1
OG0000114	3	-3	0	-3	1	7	-10	15	-6	16	3	5	-3	-13	36	-2	10	-9	-3	-4	8	0	-2	0	0	0	0	0	0	0	0	0	0	0	-3	1	0	0	0	4	-3	-8	-6	10	25	13	10	-4	0	-1	0	-1	-1	0	1	0	2	0	0	2	7	-1	2	7	0	9	6	3	6	2	-2	14	-9	-4	-2	-4	-11	-2	-1	-3	0	0	0	0	0	0	0	0	3	-2	0	0	-1	9	2	-8	1	16	32	8	-2	-9	-2	-2	0
OG0000115	-1	-1	3	-11	14	13	-2	5	-3	3	0	1	-2	0	7	6	1	-6	-5	0	4	7	-4	0	4	-5	-1	1	7	-3	-1	4	-4	2	-3	1	10	-2	-2	1	-5	10	-1	0	0	5	-3	1	2	-1	-1	0	1	0	0	1	2	-1	-3	5	26	-1	1	2	3	0	1	-1	-3	-2	3	3	-2	0	-5	-2	-5	0	-6	-2	-1	0	1	-1	1	-2	-3	-1	0	-1	3	3	-4	1	0	3	-5	-2	-1	0	-3	0	0	-1	-2
OG0000116	9	-3	-3	-3	13	-1	-4	7	0	12	2	0	-2	-1	-1	5	-1	-2	-4	1	6	4	-10	7	-2	1	0	0	-1	1	0	4	-2	0	-3	-1	2	1	-2	-3	6	-3	1	0	0	4	-1	-1	0	1	-4	5	-2	0	1	3	2	-1	4	3	8	0	5	5	1	4	9	-4	-2	-3	-2	0	2	2	-2	1	-5	0	-3	-4	-1	-1	0	-2	-1	0	0	0	0	-2	0	1	0	2	0	-1	1	2	0	3	0	0	1	-1	0
OG0000117	-1	1	-1	-3	2	3	-9	12	-1	8	5	2	-4	-3	0	3	3	-2	-6	-1	11	6	-4	1	5	-5	0	1	-1	1	0	4	-3	1	0	1	1	0	-1	-3	2	3	1	-1	-1	0	-1	1	0	0	1	-4	2	0	0	2	0	-1	-1	1	5	3	7	5	0	6	7	0	1	-3	-1	2	1	2	0	0	-10	2	-2	-2	-1	-1	1	-1	-1	-1	-1	-1	0	1	0	-1	-2	-1	1	1	-1	-1	-1	-1	0	1	-1	0	-2
OG0000118	6	0	-1	-9	13	8	-8	7	-4	10	0	-1	1	3	-4	16	6	-11	-8	-2	17	4	-3	1	2	-4	1	0	-2	1	-1	4	-3	3	1	0	0	0	0	-3	5	-2	3	0	0	0	-2	0	0	1	-3	0	1	0	0	5	6	2	4	5	20	0	3	3	-1	5	3	2	0	0	3	0	6	8	-6	-1	-14	0	-2	-2	-2	-1	0	-1	-1	0	-1	0	-2	-1	-1	0	0	0	0	-1	0	2	0	-1	0	1	1	0	-2
OG0000119	-1	0	5	-3	0	6	3	-3	2	0	3	2	-6	2	6	-6	1	3	-5	2	4	17	-12	5	1	-3	-1	-1	9	-3	1	0	-1	-1	-1	-1	-1	-1	1	0	-5	27	-4	0	0	5	2	-2	0	0	1	-1	-1	0	1	4	3	3	-2	1	5	2	7	4	0	4	2	1	-2	-5	4	2	-3	-2	3	-1	-5	5	-7	-3	-2	-1	-1	0	4	-2	0	-1	-1	-3	-1	0	0	3	0	5	-8	-3	0	3	-1	-4	-1	-1	0
OG0000120	0	2	-1	-1	0	0	15	-1	22	-15	4	11	-11	-10	29	14	-5	0	-10	-4	12	3	-5	1	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	1	1	1	3	0	1	1	9	17	12	7	1	7	3	0	4	16	-7	6	-6	-12	-21	-1	-4	-3	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	-1	0	0	0	0	0
OG0000121	-7	15	-5	-12	22	13	-10	15	-5	10	-3	1	7	7	-5	-2	4	-2	-5	2	2	4	-3	-1	-3	2	2	-1	2	-3	0	3	-3	1	-2	-3	18	-2	-2	4	-4	7	-1	0	0	6	-3	0	1	0	1	-5	9	0	-1	-1	2	-3	2	7	32	-3	1	3	0	3	2	2	2	6	0	-6	0	1	2	0	-3	-2	-5	-4	-1	-1	0	-1	0	0	0	-1	-2	-1	1	5	-6	-2	-2	3	-2	-4	-1	0	-5	-1	0	1	-4
OG0000122	-4	4	-1	-3	11	-5	-5	6	-5	6	8	-8	6	0	-3	0	1	0	-7	8	1	4	0	-1	1	-2	0	-1	5	-4	0	0	-2	2	-3	-2	7	3	-5	-2	-6	38	-3	0	-1	18	-5	-1	1	-2	0	-4	8	0	-1	-1	0	-1	0	1	4	-1	4	2	0	1	0	1	3	-4	-1	-2	1	1	1	0	-1	2	-2	-4	-1	-1	-1	1	1	0	-1	-2	-1	-4	0	3	-2	4	0	8	-13	-7	-2	4	-8	-2	-1	0	-5
OG0000123	-1	0	5	-3	4	0	-4	12	-10	18	0	2	-3	5	1	-2	3	-3	-8	2	8	0	-5	4	0	0	0	-1	12	-7	4	1	-5	-1	0	-1	0	2	-1	1	-3	3	0	1	-1	0	0	-1	0	1	8	-3	-1	0	0	3	1	2	-1	0	2	3	5	9	7	4	3	1	-1	0	2	-2	-3	-3	0	-1	-8	-2	-1	-1	-1	-1	0	0	1	-1	-1	-4	-3	-1	-1	0	1	0	0	1	-2	-1	0	0	0	-1	0	0	1
OG0000124	5	0	1	-6	10	1	-10	11	-4	7	14	3	-6	-10	8	-6	29	-13	-15	1	22	5	-10	10	1	-2	1	-1	0	2	0	1	-1	0	-1	0	0	-1	0	0	1	0	0	0	0	1	-1	0	0	1	-1	0	-1	0	0	4	3	3	4	0	10	1	7	5	-2	8	2	7	10	-3	-2	9	2	3	10	0	-18	3	-2	-4	-1	-1	0	0	0	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0
OG0000126	8	-2	-3	-6	11	2	3	0	-7	11	2	4	-5	9	-5	11	1	-5	0	-7	5	-1	-8	8	7	-8	-3	3	-1	3	-1	12	-9	1	0	-1	-1	9	-3	4	-3	4	0	-1	-1	2	-1	3	-3	1	0	-2	0	0	1	2	1	0	3	1	10	2	2	5	2	3	2	1	1	-2	1	-6	0	3	-6	-3	-8	-2	-1	-1	-2	2	0	2	2	0	-1	-1	0	-1	0	2	2	2	0	3	0	-2	-1	1	0	2	-1	-1	-2
OG0000127	-2	2	0	-1	1	0	-3	3	0	1	4	3	-4	-1	-2	2	6	-4	-3	0	3	3	-1	0	5	-4	1	-1	0	0	0	0	-1	2	-1	-2	0	-2	3	-1	-4	17	-2	0	0	38	-4	-2	0	-2	1	-3	0	0	1	1	1	1	1	1	2	0	2	3	0	2	1	1	3	-1	-2	0	2	2	1	1	-2	0	-2	-2	-1	-2	0	-1	-1	0	-1	-1	1	-3	-2	1	1	5	-2	3	-9	-5	-1	10	-11	-4	-1	-1	-1
OG0000128	-4	0	2	-11	33	5	-26	73	70	-23	-3	3	-4	-10	7	11	-20	14	-12	1	27	0	-9	9	0	-2	3	-3	3	15	8	3	-7	-5	0	0	0	0	0	0	-1	-1	1	0	0	-1	0	-1	-1	1	0	-1	-1	0	0	4	2	-1	-3	4	32	2	4	6	8	0	11	-8	-5	-1	0	12	6	3	-7	4	-15	-1	-2	-1	-5	6	0	6	15	-4	2	-5	-1	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	-1	0
OG0000129	2	1	-1	-5	5	4	-7	12	0	1	0	7	-4	8	0	-1	9	-7	-11	2	9	4	-5	5	0	-1	0	-1	0	-1	0	0	-2	4	0	0	2	0	-1	1	0	0	0	0	1	0	2	0	0	0	0	0	-1	0	1	4	1	1	2	0	8	4	7	6	3	5	0	5	1	1	4	-3	-2	-1	0	-2	-9	2	-2	-2	-1	0	-1	0	0	0	-2	-3	0	1	0	1	0	0	0	-1	0	0	1	0	0	0	0	-1	0
OG0000130	4	0	-2	-7	19	-2	-5	9	-6	19	-2	-6	8	-6	11	13	17	-22	-3	-5	15	1	-5	4	10	-8	2	1	1	-1	-4	11	-8	7	0	3	-2	-4	6	-8	8	1	1	0	1	7	-9	2	2	3	0	-1	-1	0	2	2	1	0	2	0	10	2	1	4	1	3	7	-2	-4	0	2	11	1	5	-6	-3	-17	-2	-2	1	-1	3	3	1	0	0	-5	-1	2	0	1	-2	1	3	1	0	-2	1	1	3	-3	6	4	-2	0
OG0000132	4	-3	2	-4	3	0	-3	0	10	-5	7	4	-5	4	-1	-5	16	-8	-5	-3	11	7	-3	1	1	-2	0	0	0	0	0	3	-4	1	0	0	1	0	0	-2	1	2	1	0	0	1	0	0	2	0	0	0	-1	0	2	3	0	2	1	-1	3	3	6	4	-2	8	3	5	5	-2	1	-4	-2	0	6	-3	-11	3	-2	-2	-1	0	-1	0	1	0	-1	-2	0	0	0	0	-1	0	0	1	0	0	-2	1	0	0	1	-2	0
OG0000133	-2	1	1	-3	0	3	0	3	-3	5	3	-2	0	2	-2	2	3	-4	-2	-2	7	3	-4	2	4	-3	0	-1	4	-2	1	1	-4	1	-2	1	-1	1	0	-1	-5	12	-1	-1	-1	24	-1	-4	3	-2	4	-3	-2	0	1	1	0	1	-1	0	3	2	2	3	3	1	1	0	0	-3	0	-1	1	2	0	0	-7	0	-2	0	0	0	-1	0	1	-1	-1	-2	2	-2	0	0	0	6	0	2	-6	-2	-1	9	-8	-5	0	-1	-1
OG0000134	-2	2	-4	-5	44	-10	-13	20	2	-4	2	2	-2	0	-1	2	1	-2	-5	3	6	15	-13	9	12	-8	-1	-2	12	-5	0	-2	-1	8	-2	-2	5	1	-2	0	-2	9	-1	0	0	-2	7	0	-1	0	-7	7	2	0	0	3	1	-4	0	7	19	2	4	-1	1	-3	-2	0	2	-1	-2	-1	1	0	-2	2	-3	7	-4	-1	0	-1	-5	5	5	1	-5	-3	-4	-3	0	2	-1	0	1	4	-3	-1	-1	-1	2	-3	-1	0	-1
OG0000138	0	9	-3	-1	4	0	-6	5	2	0	-3	15	-9	-2	3	-7	5	3	-7	2	7	46	-4	-7	-5	3	1	-2	5	-2	1	1	-1	0	-1	1	0	1	-1	4	-3	0	-1	-1	2	3	-1	0	0	-1	0	-1	-1	0	2	7	6	4	8	3	4	1	7	-1	-1	1	2	-1	-1	2	1	3	-1	-1	6	1	-6	11	-15	-4	-2	-2	-1	0	1	-1	-1	-1	0	0	0	-1	-1	0	0	-1	0	0	1	1	-2	0	0	-2	0
OG0000141	-1	1	3	-1	7	-2	-7	9	-8	10	8	-2	0	1	0	0	2	-3	-9	1	9	6	-5	2	0	-1	0	0	2	-1	0	1	-3	1	-1	0	1	0	0	0	0	1	1	0	0	2	-1	0	0	0	1	0	-2	0	1	6	4	1	-1	3	5	2	5	5	1	4	0	4	5	-3	0	-2	-1	-1	0	-1	-8	1	-4	-2	-1	-1	0	0	1	-1	-3	-1	0	-1	0	0	0	0	0	0	0	-1	-1	1	0	1	0	-1	0
OG0000142	-1	-1	3	0	-1	2	0	-1	-2	3	0	0	-3	2	1	-1	-3	4	-2	-1	5	6	-8	4	1	-1	-1	-1	8	-4	0	2	-3	0	3	-5	13	-3	-1	4	-8	7	6	-2	-2	-3	3	0	-1	-1	-11	6	13	0	-2	-2	-1	0	-3	0	1	-1	1	0	0	0	1	-2	-3	-3	1	0	0	0	1	0	-3	2	-4	-2	0	-2	-1	-1	1	-1	-1	0	0	2	-1	4	-5	-2	1	1	-4	-1	-6	-3	1	-1	-1	1	-6
OG0000144	1	-1	0	-3	4	7	-4	3	-5	10	-1	5	-2	-4	2	2	1	-3	-11	2	17	5	-8	5	1	-3	1	0	0	1	-2	1	-2	3	1	-2	12	-5	2	-3	1	7	-3	1	1	-1	0	1	0	-1	1	-3	3	0	0	1	1	-1	-1	3	9	0	2	2	-1	3	2	2	1	2	0	4	2	-1	-2	3	-9	1	-3	-3	-2	-1	0	0	0	0	-3	0	-1	1	1	4	-4	-1	0	2	-2	-3	1	-1	1	0	0	0	-2
OG0000147	-1	2	-1	-3	0	7	-6	12	-7	10	-1	4	-3	0	1	1	-5	5	-10	14	0	7	-5	2	-1	-1	1	-2	-1	1	9	-1	-1	-1	-3	-2	4	-4	3	-5	-3	38	-3	-1	-1	24	-5	1	-1	0	9	-5	-1	0	0	1	2	0	1	1	5	-1	3	1	2	-1	1	-1	-1	1	0	1	0	-1	-1	1	1	1	-5	-3	-2	-1	-1	0	0	1	1	-4	-1	-5	-1	1	-1	5	0	8	-14	-6	-2	5	-10	-2	-3	0	1
OG0000149	4	-2	-2	-2	4	9	-8	23	-6	5	-1	1	0	-1	2	-3	-3	3	-5	1	7	6	-5	2	0	-2	-1	0	11	-6	-1	0	0	4	-2	-2	0	0	0	1	-5	11	-2	0	-1	22	-1	-2	2	-2	7	-4	-3	0	1	3	5	-1	2	8	11	-1	4	4	7	-2	-1	-1	-2	0	0	2	0	-2	1	2	-4	1	-4	-3	-2	-1	-2	1	1	0	-3	-2	-1	-3	-1	1	1	3	-1	4	-4	-5	-1	6	-7	-5	0	-1	0
OG0000152	8	-2	-4	0	2	5	-6	7	-2	1	-1	14	-10	-4	6	12	17	-18	-6	-2	9	9	-12	11	2	-3	0	0	3	-1	0	0	0	0	0	0	0	0	1	3	0	0	-1	0	0	3	1	-1	0	0	-1	4	-2	0	0	5	3	0	4	5	5	1	5	1	-1	2	0	3	1	1	3	8	3	7	-4	-2	-10	5	-2	-3	0	-1	0	-1	0	-1	-1	0	-1	-2	0	0	1	0	0	0	1	0	0	1	0	-1	0	-1	1
OG0000154	-2	1	-1	-12	9	36	-24	74	-8	4	-1	26	-6	-7	0	10	14	-13	0	-4	5	2	0	-1	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	-2	1	2	0	-1	2	4	-1	0	7	38	-1	5	6	9	-1	-4	4	11	13	-4	3	3	7	-1	-2	-6	0	-2	-4	-1	-1	0	0	0	0	-1	0	-3	-2	0	0	0	0	-1	0	-1	0	0	1	0	-2	0	0	-1
OG0000155	-3	10	2	-6	1	6	-7	9	1	-3	2	2	-2	12	-6	-1	25	-11	-6	2	4	13	-2	-3	4	-5	0	-1	0	-1	7	-1	-2	1	-2	-1	5	-3	2	0	-2	10	0	0	0	17	-3	0	0	1	2	-1	-2	0	1	4	4	6	5	0	6	1	3	2	1	2	-2	6	2	1	4	-5	1	4	7	-3	-6	1	-7	-2	-1	-1	-1	0	-1	1	0	-4	0	-2	1	3	-1	2	-1	2	-3	-3	-1	3	-5	0	0	-1	0
OG0000156	-6	16	3	-17	27	16	-8	15	16	-9	-3	13	-8	-6	17	4	-3	-3	-16	7	18	5	-8	7	0	-2	0	0	-1	3	10	-3	2	-1	0	0	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	15	9	7	7	38	-2	3	2	2	0	1	0	-3	0	2	12	-1	-5	-9	5	-10	1	-2	-5	-1	-1	-1	0	0	1	4	-2	-2	-1	0	0	0	0	0	0	0	-1	0	0	-1	0	0	-1	-2
OG0000158	2	3	-2	-12	39	4	-21	48	48	-20	-1	8	-9	-13	22	-3	-10	12	-7	-6	42	10	-7	1	0	0	0	0	0	0	0	0	0	0	-1	2	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	1	5	-2	-2	0	0	4	6	2	5	6	36	0	7	5	4	2	6	-3	-3	-2	-1	16	0	-4	-1	5	-23	2	-6	-6	0	0	0	0	0	0	0	0	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	1
OG0000159	-2	6	-2	-8	28	5	-2	3	-5	6	0	-1	0	-6	12	-1	10	-9	-9	2	12	16	-4	-2	3	-4	0	0	5	-3	0	0	-1	4	0	0	0	0	0	0	0	2	0	0	0	-1	0	-1	-1	0	0	-1	-1	0	0	8	10	1	3	12	28	0	4	2	2	1	1	0	-2	-1	2	10	0	0	0	1	-10	2	-8	-3	-1	-1	-1	0	1	0	-3	-1	-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	-1	0
OG0000164	-1	2	1	-2	-6	13	-2	5	-3	7	-2	-2	2	3	-2	0	2	-2	-3	2	0	9	-2	-1	5	-4	-2	0	6	-4	-1	0	-1	2	-2	-1	0	2	1	1	-9	19	-2	-1	0	43	-3	-4	1	-1	1	-1	-2	0	1	1	1	1	0	0	4	1	3	1	2	-1	2	-2	-1	0	0	-2	0	0	1	-1	0	1	-5	-2	-1	-1	-2	2	1	0	-2	-1	2	-3	-1	1	2	6	-2	4	-8	-6	-2	11	-14	-6	0	-2	-1
OG0000165	0	2	0	-6	15	-4	-3	2	-7	15	2	-3	2	0	-1	9	9	-11	-2	-1	5	0	-2	0	8	-9	1	1	-1	2	-2	2	-3	7	-3	4	0	-2	0	-11	5	14	-2	0	0	3	-7	4	2	1	11	-13	10	0	-2	-3	-1	2	3	-2	5	-1	-1	1	0	2	2	0	0	-2	1	0	1	5	-2	-2	-6	-1	-2	0	-1	1	2	0	0	0	-5	-1	-2	-2	1	-1	-2	1	2	4	-7	-1	0	0	-2	5	3	3	-3
OG0000167	2	0	-3	0	28	-11	-7	8	-1	0	7	2	-6	-2	0	1	3	-2	-3	-2	7	7	-8	6	1	-3	-1	-1	5	-3	-3	0	-1	8	-3	0	3	-2	0	-1	0	2	1	0	-1	-2	-1	0	-2	3	0	-1	6	0	-2	2	5	-2	1	8	9	-2	3	0	0	-1	-1	1	2	-4	-2	1	1	2	1	0	-6	3	-2	-4	-3	0	-2	1	2	0	-6	-1	-6	-3	0	0	-1	-1	0	1	-1	0	-2	-1	1	1	1	2	-2
OG0000168	-1	2	1	-5	-1	8	-4	9	-3	3	1	-1	0	0	3	-2	6	-4	-5	1	4	0	-5	8	5	-5	-1	-1	10	-5	0	0	-1	3	-2	-1	-1	0	3	0	-4	16	-3	-1	0	27	-2	-3	3	-3	2	-1	-1	0	0	1	1	2	2	-1	6	0	2	3	2	0	1	0	-1	-2	2	1	-1	0	1	-1	-5	0	1	-1	0	0	-2	1	2	-1	-4	-2	0	-3	-1	1	2	5	-1	4	-7	-4	-1	8	-8	-4	0	0	0
OG0000169	7	-4	-1	-7	5	3	-3	1	-1	3	11	-3	0	-3	6	0	3	-4	-1	-1	3	4	-5	2	7	-8	1	1	5	-2	0	7	-7	0	4	4	-3	-5	5	-9	5	5	2	0	0	2	-5	6	-1	-1	6	-9	5	0	0	-2	-2	0	1	-1	7	0	0	1	-2	4	1	2	5	-3	-2	2	-3	-1	-2	-1	-4	-1	-4	1	-1	2	2	0	1	-1	-2	-1	2	1	-2	-5	0	0	0	0	-4	1	-1	0	-2	4	-2	0	-3
OG0000170	2	-3	4	-1	4	1	4	0	1	2	-1	-1	0	4	-4	-2	2	1	-2	-1	5	10	-4	-1	0	-1	0	0	0	1	0	0	-1	-1	-3	0	4	-1	0	10	-9	6	-2	0	0	0	1	0	0	0	3	0	-3	0	0	4	4	2	-2	3	5	1	6	3	3	1	4	-3	-3	-1	1	-3	1	0	3	0	-4	3	-6	-4	0	-2	-1	0	1	-1	-1	-1	-1	-1	1	2	0	0	2	4	-1	-2	0	-1	0	-1	-1	-1	2
OG0000172	2	-2	0	-5	4	0	-3	3	3	0	-2	4	-3	1	3	4	10	-9	1	-3	0	2	-4	1	9	-9	3	0	2	-4	-1	3	-4	8	-1	1	4	-4	2	-7	6	6	2	-1	-2	3	-6	2	1	0	10	-14	14	0	-2	-4	-3	0	-1	-3	3	0	0	1	-1	1	3	-1	-1	0	1	1	-1	2	-2	-3	-3	-1	-3	0	-1	1	3	-2	-3	1	-5	-1	0	-1	1	1	-3	0	1	2	-3	0	-3	-1	-3	3	1	2	-5
OG0000173	-2	6	-1	-1	3	-1	-6	5	-6	12	0	5	-3	4	-4	3	14	-12	-4	-2	11	12	-4	-1	4	-4	-2	0	1	-1	1	0	-3	5	-1	-1	0	-2	4	0	-3	10	-2	0	0	4	-1	0	2	-1	6	-3	-2	0	0	2	1	1	2	0	2	2	5	2	-1	4	3	0	1	2	0	-3	1	2	-1	-1	-9	4	-6	-2	0	-1	-2	1	-1	2	-2	-2	-1	-1	-1	1	0	1	0	3	-4	-2	0	0	-3	0	0	-1	1
OG0000174	-2	2	0	-4	13	-4	-3	3	-1	5	0	5	-5	4	-1	6	-2	-2	-3	-2	8	1	-9	10	0	-2	-1	1	1	-1	1	2	-3	3	-2	0	2	3	-3	-3	2	1	-1	0	0	3	0	2	0	0	4	0	-2	0	-1	1	2	0	1	1	6	-1	1	1	-1	3	3	1	-2	-1	3	-1	1	2	-4	0	-6	1	-1	-2	-2	1	1	1	0	0	-2	-2	-2	-2	1	2	0	0	-1	0	0	0	0	2	-1	0	-1	1	4
OG0000175	4	-3	0	-1	2	0	-9	12	-9	22	3	-5	1	1	1	12	8	-11	-3	-3	6	0	-1	2	9	-6	4	-3	0	-1	3	0	-2	3	-1	2	0	0	-1	-1	0	1	1	1	0	2	-1	0	-1	1	0	-1	1	0	0	2	0	0	0	0	2	2	3	4	-1	6	6	1	0	-4	1	0	0	5	-5	-4	-10	0	1	0	0	0	1	0	-1	0	-2	-4	-1	-1	1	0	-1	0	0	-1	-1	1	0	1	-1	1	0	0	0
OG0000176	-1	1	1	-5	7	0	-5	6	-2	7	1	-1	-1	-1	1	-1	-3	5	-4	3	3	6	-3	-1	-1	0	0	-1	6	-3	0	0	0	1	-2	0	2	0	-1	-2	1	3	1	0	0	1	-1	0	0	0	2	-2	-1	0	0	1	1	1	0	1	6	0	2	2	0	2	3	0	0	-1	0	1	-1	-1	1	1	-2	1	-4	-2	-1	-1	-1	1	2	0	-2	-1	-1	-2	0	1	0	0	0	2	0	-1	-1	0	0	0	0	0	0
OG0000178	1	-1	-1	3	2	5	-3	22	24	-15	-7	10	-6	-12	36	-1	-17	14	-14	4	17	3	-5	1	0	-2	0	0	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	4	3	-2	-1	9	6	1	7	12	15	0	2	-2	-5	2	3	21	-5	-6	-5	1	-12	-2	-5	-3	-1	-1	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000179	0	0	0	-1	0	0	-10	10	31	-15	6	39	-25	-12	10	17	-7	-4	-15	1	25	7	0	0	0	0	0	0	0	2	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	3	6	-1	11	4	8	8	3	2	16	7	4	-11	4	-17	0	-5	-1	-1	0	-1	0	0	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	-1
OG0000180	-1	0	0	-4	3	3	-1	0	-3	9	-2	7	-6	4	-3	19	3	-10	0	-5	4	1	-6	4	25	-14	6	-5	1	-4	-7	8	-3	12	-1	0	2	0	0	1	1	-2	0	0	1	3	-1	0	0	2	8	-2	-3	0	0	2	0	0	0	1	6	3	1	2	0	3	4	-1	-2	0	2	-2	2	6	-7	-4	-6	-2	-2	3	2	2	1	2	-2	5	-5	3	-1	-2	0	0	0	2	0	1	3	0	1	2	0	2	2	0	2
OG0000181	11	-6	-3	-7	12	4	-5	7	-3	4	4	1	-3	1	0	4	5	-7	-3	1	2	-2	-2	2	3	-5	-4	8	-1	3	9	7	-9	-4	-3	1	-2	5	-3	-3	1	6	1	0	0	2	-5	2	2	-1	-1	-5	45	0	-3	-2	0	-3	0	3	15	-2	0	2	0	1	0	1	1	-2	1	0	-1	1	-3	-2	-3	-2	0	-1	-3	1	1	0	1	-1	3	-2	-3	-3	1	0	2	1	1	1	-4	0	0	-1	-2	3	2	3	-14
OG0000182	-1	4	-1	0	8	-2	-6	8	-2	6	-1	1	0	3	0	-1	-2	3	-4	4	2	0	-2	1	4	-3	0	0	4	-1	4	0	-1	0	-1	-1	5	0	0	-2	-2	14	-1	0	0	1	4	-1	-1	-1	4	-3	-1	0	0	1	2	0	1	3	4	-1	1	2	0	2	2	1	0	1	1	-1	-1	-2	0	0	-2	0	0	-1	0	0	-1	1	1	0	1	-2	0	-1	1	2	-1	1	1	5	-4	-3	-1	1	1	-2	-1	0	-1
