FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0001263	0.272546	0.162803	0.423963	0.221373	0.0168103	0.894011	0.00328512	2.21234e-07	0.000349897	0.00286507	0.5	0.5	0.5	0.0433765	0.162803	0.872148	0.316566	0.0743578	0.826905	0.0160159	0.093406	0.000437031	0.000534881	0.423963	6.12685e-05	0.0526986	0.5	0.5	0.690111	0.690111	0.826905	0.0834312	0.0160159	6.12685e-05	0.273852	0.297733	0.522281	0.00505776	0.884643	0.5	0.5	0.101556	0.5	0.5	0.5	0.00459628	0.5	0.5	0.5	0.5	2.20191e-09	0.0324674	0.0433765	N/A	0.687834	0.208386	0.297733	0.368387	0.872148	0.85438	0.0618588	0.297733	0.122997	0.884643	0.0743578	0.316566	0.85438	0.221373	0.0433765	0.5	0.779888	0.0130802	0.872148	0.872148	0.423963	0.872148	0.272546	0.200635	0.180289	0.85438	0.368387	0.221373	0.0433765	0.779888	0.427924	0.0130802	0.272546	0.826905	0.427924	0.690111	0.0216051	0.826905	0.033565	0.690111	0.690111	0.690111	0.273852	0.273852	0.5	0.690111	0.273852	0.5	0.5	0.687834	0.0933527
OG0001274	0.522281	0.0834312	0.826905	0.872148	0.387201	0.00783544	0.628895	0.00254819	0.522281	0.826905	0.297733	0.162638	0.297733	0.85438	0.368387	0.85438	0.162803	0.872148	0.779888	0.779888	0.368387	0.208386	0.690111	0.690111	0.00338873	0.427924	0.690111	0.690111	3.83624e-07	0.0131294	0.779888	0.779888	0.427924	0.826905	0.826905	0.779888	0.427924	0.427924	0.0933527	0.162803	0.000534881	1.64877e-05	0.427924	0.690111	0.690111	6.09219e-07	0.628895	0.522281	0.208386	0.427924	0.0834312	0.522281	0.522281	N/A	0.740424	0.826905	0.826905	0.826905	0.826905	0.0834312	0.093406	0.522281	0.779888	0.208386	0.0834312	0.826905	0.826905	0.826905	0.826905	0.826905	0.297733	0.85438	0.85438	0.85438	0.368387	0.85438	0.221373	0.779888	0.427924	0.779888	0.779888	0.779888	0.427924	0.208386	0.0834312	0.826905	0.522281	0.779888	0.297733	0.584733	0.522281	0.779888	0.779888	0.122997	0.661847	0.093406	0.180289	0.0526986	0.427924	0.0385015	0.0258383	0.272546	0.522281	0.740424	0.826905
OG0001275	0.423963	0.872148	0.872148	0.267372	0.105878	0.739609	0.0834312	0.162638	0.468249	0.468249	0.423963	0.297733	0.0160159	0.687501	0.296185	0.0728186	0.78061	0.405108	0.272546	0.872148	0.661847	0.826905	0.00286507	5.24285e-07	0.5	0.5	0.690111	0.690111	0.00206853	0.522281	0.0385015	8.71241e-05	0.000533133	0.427924	0.5	0.5	0.5	0.5	0.5	0.690111	0.273852	0.690111	0.273852	0.208386	0.208386	0.5	0.5	0.5	0.5	0.5	0.273852	0.690111	0.273852	N/A	0.611947	0.101556	0.0130802	0.872148	0.872148	0.093406	0.267372	0.779888	0.208386	0.826905	0.826905	0.0834312	0.423963	0.423963	0.661847	0.272546	0.468249	0.235564	0.907365	0.0883767	0.630142	0.205901	0.661847	0.826905	0.297733	0.427924	0.273852	0.690111	0.690111	0.101556	0.208386	0.779888	0.00338873	0.468249	0.690111	0.273852	0.5	0.5	0.5	0.690111	0.690111	0.690111	0.690111	0.690111	0.101556	0.273852	0.5	0.5	0.5	0.611947	0.690111
OG0001296	0.208386	0.779888	0.779888	0.690111	0.0216051	0.690111	0.00261812	0.00505776	6.27011e-08	0.0244019	0.0526986	9.26934e-09	0.0139082	0.628895	0.468249	0.354437	0.0433911	0.0010497	0.124759	0.468249	0.00583117	0.00103957	0.0526986	0.423963	0.0216051	0.273852	0.690111	0.690111	0.208386	0.779888	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.0130802	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.208386	0.208386	0.690111	0.690111	0.690111	0.101556	0.690111	0.273852	N/A	0.611947	0.690111	0.690111	0.101556	0.779888	0.690111	0.690111	0.101556	0.0130802	0.423963	0.884643	0.200635	0.00783544	0.387201	0.661847	0.093406	0.661847	0.423963	0.468249	0.894011	0.504209	0.235564	0.205901	0.162803	0.354437	0.427924	0.690111	0.690111	0.690111	0.690111	0.101556	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.101556	0.427924	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.101556	0.779888	0.427924	0.690111	0.611947	0.690111
OG0001306	0.522281	0.033565	0.522281	0.522281	0.884643	0.00505776	0.522281	0.00721998	0.522281	0.033565	0.779888	0.208386	0.779888	0.826905	0.122997	0.826905	0.826905	0.522281	0.779888	0.779888	0.122997	0.297733	0.826905	0.826905	0.033565	0.522281	0.779888	0.779888	0.0142825	0.221373	0.779888	0.779888	0.779888	0.0618588	0.522281	0.826905	0.297733	0.826905	0.297733	0.584733	0.584733	3.88299e-06	0.522281	0.779888	0.779888	2.02317e-08	0.584733	0.522281	0.0834312	0.522281	0.297733	0.826905	0.522281	N/A	0.740424	0.826905	0.826905	0.826905	0.826905	0.826905	0.033565	0.826905	0.826905	0.826905	0.826905	0.826905	0.826905	0.826905	0.522281	0.779888	0.826905	0.297733	0.85438	0.584733	0.826905	0.85438	0.221373	0.826905	0.826905	0.826905	0.826905	0.826905	0.522281	0.297733	0.85438	0.85438	0.221373	0.779888	0.297733	0.584733	0.826905	0.826905	0.826905	0.122997	0.884643	0.200635	0.0433911	0.124759	0.522281	0.0743578	0.0194383	0.584733	0.826905	0.740424	0.826905
OG0001312	0.00679503	0.0131294	0.423963	0.584733	0.0110583	0.661847	0.628895	0.093406	0.180289	0.0010497	0.221373	0.584733	0.122997	0.136875	0.559077	0.322269	0.0239591	0.0139082	0.522281	0.522281	0.0239591	0.584733	0.316566	0.000211276	0.690111	0.273852	0.779888	0.779888	0.297733	0.522281	0.826905	0.208386	0.0433765	0.297733	0.690111	0.5	0.5	0.5	0.5	0.273852	0.101556	0.690111	0.00206853	0.690111	0.690111	0.779888	0.427924	0.0933527	0.690111	0.273852	0.000152673	0.0160159	0.0433765	N/A	0.687834	0.208386	0.297733	0.368387	0.872148	0.85438	0.122997	0.826905	0.297733	0.368387	0.872148	0.423963	0.200635	0.884643	0.316566	0.85438	0.0743578	0.907365	0.907365	0.559077	0.440881	0.725212	0.0139082	0.85438	0.122997	0.522281	0.427924	0.779888	0.779888	0.208386	0.826905	0.826905	0.826905	0.522281	0.779888	0.427924	0.273852	0.5	0.5	0.779888	0.779888	0.427924	0.690111	0.208386	0.162638	0.779888	0.779888	0.779888	0.427924	0.687834	0.208386
OG0001314	0.628895	0.162803	0.872148	0.368387	0.826905	0.522281	0.423963	0.628895	0.00143226	0.500904	0.427924	0.690111	0.690111	0.387201	3.09051e-11	0.661847	0.0215029	0.0385015	0.427924	0.779888	0.0949108	0.826905	0.297733	0.522281	0.690111	0.690111	0.690111	0.690111	0.368387	0.85438	0.779888	0.779888	0.427924	0.427924	0.779888	0.427924	0.000570355	0.690111	0.690111	0.690111	0.690111	0.0933527	0.427924	0.826905	0.826905	0.0130802	0.273852	0.690111	0.5	0.5	0.297733	0.162638	0.0834312	N/A	0.740424	0.826905	0.297733	0.368387	0.872148	0.85438	0.584733	0.826905	0.826905	0.0834312	0.872148	0.162803	0.00890738	0.687501	0.0215029	0.427924	0.200635	0.00369938	0.0293332	0.205901	0.884643	0.415767	0.00484809	0.826905	0.826905	0.522281	0.427924	0.779888	0.427924	0.779888	0.0933527	0.779888	0.779888	0.779888	0.522281	0.779888	0.779888	0.208386	0.162638	0.779888	0.779888	0.779888	0.427924	0.779888	0.208386	0.779888	0.427924	0.690111	0.273852	0.740424	0.826905
OG0001320	0.000534881	0.093406	0.00369938	0.000110461	0.839622	3.28237e-09	0.0526986	4.85066e-10	0.273852	0.690111	0.5	0.5	0.5	0.273852	0.0933527	0.0433765	0.0130802	0.427924	0.5	0.5	0.0130802	0.0933527	0.273852	0.690111	0.5	0.5	0.0130802	0.427924	0.5	0.5	0.273852	0.273852	0.690111	0.273852	0.273852	0.427924	1.98874e-06	0.884643	0.661847	0.5	0.5	0.0216051	0.5	0.5	0.5	0.273852	0.101556	0.273852	1.50497e-07	0.0433765	3.86235e-08	0.0160159	0.0433765	N/A	0.687834	0.208386	0.033565	0.200635	0.180289	0.200635	9.26934e-09	0.522281	0.779888	0.779888	0.0130802	0.427924	0.690111	0.690111	0.273852	0.5	0.690111	0.101556	0.779888	0.779888	0.779888	0.779888	0.0433765	0.779888	0.427924	0.427924	0.273852	0.690111	0.101556	0.690111	0.273852	0.690111	0.690111	0.690111	0.427924	0.690111	0.101556	0.000849846	0.687501	0.690111	0.690111	0.690111	0.273852	0.273852	0.5	0.690111	0.690111	0.690111	0.101556	0.687834	0.208386
OG0001333	0.661847	0.00505776	0.522281	0.427924	0.00721998	0.522281	0.779888	0.779888	0.826905	0.00721998	0.779888	0.690111	0.690111	0.427924	0.779888	0.00596078	0.826905	0.162638	0.690111	0.690111	0.690111	0.779888	0.0834312	0.522281	0.000849846	0.427924	0.690111	0.690111	0.00721998	0.826905	0.690111	0.690111	0.690111	0.779888	0.427924	0.427924	0.208386	0.427924	0.208386	0.322269	0.000778984	7.18365e-07	0.124759	0.894011	0.894011	0.00369938	0.628895	0.826905	0.208386	0.427924	0.504209	0.504209	0.628895	N/A	0.489901	0.584733	0.826905	0.826905	0.033565	0.522281	0.208386	0.522281	0.779888	0.779888	0.779888	0.779888	0.208386	0.779888	0.779888	0.427924	0.779888	0.779888	0.779888	0.0933527	0.584733	0.427924	0.690111	0.779888	0.208386	0.779888	0.779888	0.779888	0.427924	0.779888	0.208386	0.779888	0.427924	0.690111	0.85438	0.221373	0.779888	0.779888	0.779888	0.0618588	0.235564	0.0110845	0.0660905	0.205901	0.468249	0.504209	0.180289	0.272546	0.522281	0.804955	0.162803
OG0001338	0.235564	0.687501	0.200635	0.00286507	0.0239591	0.533981	0.661847	0.0743578	0.0526986	0.00679503	0.884643	0.296185	0.559077	0.584733	0.85438	0.826905	0.0834312	0.162638	0.162638	0.826905	0.093406	0.0385015	0.0131294	0.0249171	0.690111	0.273852	0.0618588	0.584733	0.85438	0.85438	0.0011925	0.297733	0.162638	0.162638	0.273852	0.690111	0.208386	0.208386	0.779888	0.779888	0.427924	0.208386	0.427924	0.779888	0.779888	0.368387	0.0142825	0.427924	0.779888	0.427924	0.273852	0.690111	0.273852	N/A	0.687834	0.208386	0.297733	0.122997	0.468249	0.85438	0.0142825	0.826905	0.0834312	0.872148	0.423963	0.872148	0.872148	0.872148	0.423963	0.0743578	0.628895	0.85438	0.85438	0.584733	0.826905	0.368387	0.272546	0.423963	0.661847	0.522281	0.427924	0.208386	0.297733	0.826905	0.297733	0.826905	0.297733	0.584733	0.779888	0.427924	0.690111	0.101556	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.0933527	0.85438	0.221373	0.779888	0.283287	0.690111
OG0001339	0.884643	0.468249	0.584733	0.0160159	0.093406	0.872148	0.0317451	0.0168103	0.000178663	0.0258383	0.894011	0.504209	0.687501	0.894011	0.70815	0.907365	0.739609	0.322269	0.70815	0.70815	0.0197197	6.58195e-06	0.427924	0.427924	0.101556	0.273852	0.5	0.5	0.101556	0.690111	0.273852	0.690111	0.273852	0.101556	0.273852	0.273852	0.690111	0.273852	0.0216051	0.690111	0.690111	0.208386	0.690111	0.5	0.5	0.0130802	0.273852	0.273852	0.690111	0.273852	0.690111	0.273852	0.00721998	N/A	0.740424	0.826905	0.826905	0.297733	0.122997	0.826905	0.0834312	0.826905	0.033565	0.468249	0.894011	0.504209	0.267372	0.70815	0.894011	0.894011	0.894011	0.504209	0.533981	0.907365	0.559077	0.296185	0.252259	0.468249	0.00484809	0.162638	0.690111	0.690111	0.273852	0.690111	0.690111	0.690111	0.690111	0.690111	0.522281	0.427924	0.690111	0.690111	0.690111	0.779888	0.779888	0.779888	0.427924	0.427924	0.273852	0.779888	0.427924	0.690111	0.690111	0.740424	0.162638
OG0001340	0.252259	0.00121164	0.354437	0.354437	0.0086228	0.440881	0.0131294	6.12685e-05	0.427924	0.779888	0.85438	0.0142825	0.0324674	0.162638	1.99793e-06	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.0110583	0.0324674	0.368387	0.0834312	0.162638	0.690111	0.690111	0.779888	0.427924	0.690111	0.690111	0.690111	0.00338873	0.427924	0.779888	0.779888	0.779888	0.0933527	0.368387	0.0324674	0.00505776	0.779888	0.690111	0.690111	0.000205941	0.779888	0.690111	0.101556	0.690111	0.368387	0.221373	0.162803	N/A	0.804955	0.872148	0.423963	0.468249	0.0541318	0.468249	0.0949108	0.628895	0.368387	0.628895	0.368387	0.584733	0.522281	0.826905	0.297733	0.85438	0.826905	0.297733	0.0324674	0.690111	0.690111	0.690111	0.690111	0.423963	0.316566	0.584733	0.826905	0.522281	0.427924	0.779888	0.779888	0.779888	0.427924	0.690111	0.628895	0.221373	0.779888	0.779888	0.779888	0.85438	0.85438	0.122997	0.316566	0.221373	0.427924	0.368387	0.0526986	0.427924	0.690111	0.804955	0.628895
OG0001341	0.427924	0.0130802	0.779888	0.427924	0.826905	0.0834312	0.427924	0.208386	0.427924	0.0933527	0.0933527	0.690111	0.690111	0.779888	0.779888	0.00721998	0.208386	0.427924	0.779888	0.779888	0.779888	0.779888	0.522281	0.0834312	0.000570355	0.522281	0.690111	0.690111	1.40204e-06	0.0131294	0.208386	0.690111	0.690111	0.826905	0.427924	0.427924	0.85438	0.316566	0.000466833	0.872148	0.000534881	2.34449e-09	0.427924	0.690111	0.690111	6.26718e-11	0.584733	0.779888	0.690111	0.690111	0.0142825	0.221373	0.522281	N/A	0.740424	0.522281	0.779888	0.779888	0.779888	0.779888	0.208386	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.427924	0.779888	0.779888	0.779888	0.208386	0.522281	0.779888	0.779888	0.779888	0.208386	0.779888	0.208386	0.779888	0.427924	0.208386	0.0834312	0.826905	0.522281	0.427924	0.826905	0.522281	0.779888	0.0933527	0.122997	0.033565	0.884643	0.0110583	0.00724256	0.0215029	0.427924	0.0110583	0.00219039	0.221373	0.427924	0.740424	0.297733
OG0001344	0.522281	0.297733	0.297733	0.826905	0.872148	0.093406	0.85438	0.368387	0.162638	0.0834312	0.779888	0.208386	0.779888	0.826905	0.85438	0.0618588	0.779888	0.779888	0.779888	0.779888	0.122997	0.297733	0.690111	0.690111	0.0618588	0.584733	0.779888	0.779888	0.000205941	0.0526986	0.0834312	0.690111	0.273852	0.368387	0.779888	0.427924	0.297733	0.85438	0.368387	0.423963	0.000534881	0.000437031	0.427924	0.690111	0.690111	5.31195e-12	0.628895	0.162638	0.0834312	0.162638	0.297733	0.522281	0.162638	N/A	0.740424	0.826905	0.826905	0.826905	0.826905	0.826905	0.0834312	0.826905	0.826905	0.826905	0.297733	0.826905	0.826905	0.826905	0.522281	0.779888	0.826905	0.297733	0.85438	0.85438	0.221373	0.85438	0.221373	0.826905	0.162638	0.826905	0.297733	0.826905	0.522281	0.297733	0.368387	0.85438	0.584733	0.162638	0.826905	0.522281	0.779888	0.208386	0.297733	0.033565	0.661847	0.093406	0.180289	0.0526986	0.427924	0.0110583	0.00724256	0.272546	0.826905	0.740424	0.826905
OG0001361	0.162803	0.423963	0.162638	0.584733	0.661847	0.0385015	0.153143	0.0541318	7.99655e-06	0.0329676	0.267372	0.0168103	0.0317451	0.316566	0.661847	0.124759	0.415767	0.00020645	0.124759	0.468249	0.000810894	0.0110583	0.826905	0.522281	0.779888	0.427924	0.427924	0.779888	0.779888	0.427924	0.000849846	0.690111	0.690111	0.779888	0.273852	0.273852	0.690111	0.690111	0.273852	0.690111	0.690111	0.273852	0.690111	0.5	0.5	0.273852	0.690111	0.690111	0.690111	0.690111	0.273852	0.0216051	0.273852	N/A	0.611947	0.101556	0.208386	0.826905	0.0834312	0.297733	0.122997	0.208386	0.0834312	0.162803	0.894011	0.504209	0.115941	0.70815	0.504209	0.70815	0.687501	0.884643	0.468249	0.687501	0.0743578	0.235564	0.205901	0.423963	0.124759	0.522281	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.427924	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.690111	0.273852	0.690111	0.690111	0.690111	0.690111	0.611947	0.690111
OG0001365	0.427924	0.0130802	0.208386	0.427924	0.826905	0.0834312	0.427924	0.00338873	0.427924	0.0933527	0.690111	0.690111	0.690111	0.690111	0.0933527	0.0933527	0.208386	0.427924	0.690111	0.690111	0.690111	0.779888	0.427924	0.0130802	0.00721998	0.522281	0.690111	0.690111	1.88244e-09	0.0131294	0.208386	0.690111	0.690111	0.826905	0.427924	0.779888	0.826905	0.584733	0.0142825	0.468249	0.000102435	1.19016e-11	0.427924	0.690111	0.690111	1.52484e-12	0.221373	0.427924	0.0933527	0.427924	0.208386	0.779888	0.779888	N/A	0.687834	0.779888	0.779888	0.779888	0.779888	0.779888	0.208386	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.427924	0.690111	0.690111	0.690111	0.101556	0.779888	0.779888	0.779888	0.427924	0.690111	0.779888	0.779888	0.779888	0.208386	0.779888	0.427924	0.208386	0.0834312	0.826905	0.522281	0.427924	0.208386	0.522281	0.779888	0.208386	0.297733	0.033565	0.884643	0.00505776	0.0157323	0.0215029	0.427924	0.0110583	0.00219039	0.221373	0.779888	0.687834	0.779888
OG0001370	0.427924	0.0130802	0.208386	0.779888	0.522281	0.0834312	0.779888	0.208386	0.427924	0.208386	0.690111	0.690111	0.690111	0.779888	0.826905	0.00110736	0.826905	0.162638	0.427924	0.779888	0.427924	0.779888	0.427924	0.779888	0.00596078	0.221373	0.0433765	0.779888	5.0388e-06	0.0526986	0.427924	0.779888	0.427924	0.826905	0.427924	0.427924	0.85438	0.272546	0.00254819	0.872148	0.000534881	6.26718e-11	0.427924	0.779888	0.779888	2.11999e-10	0.0526986	0.368387	0.826905	0.162638	0.297733	0.826905	0.427924	N/A	0.687834	0.779888	0.779888	0.779888	0.779888	0.779888	0.208386	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.427924	0.690111	0.779888	0.208386	0.826905	0.0834312	0.272546	0.522281	0.779888	0.779888	0.779888	0.208386	0.297733	0.826905	0.522281	0.826905	0.0834312	0.826905	0.522281	0.779888	0.208386	0.522281	0.779888	0.0933527	0.368387	0.033565	0.884643	0.0110583	0.00724256	0.0215029	0.779888	0.0110583	0.00724256	0.628895	0.584733	0.687834	0.208386
OG0001374	0.297733	0.826905	0.826905	0.0160159	0.628895	0.0249171	0.423963	0.628895	0.354437	0.00890738	0.522281	0.297733	0.162638	0.000437031	0.124759	0.0110845	0.504209	0.0317451	0.584733	0.85438	0.200635	0.522281	0.584733	0.0618588	0.297733	0.522281	0.368387	0.368387	0.0933527	0.427924	0.273852	0.0216051	0.273852	0.0933527	0.85438	0.85438	0.0249171	0.584733	0.85438	0.690111	0.690111	0.208386	0.208386	0.5	0.5	0.368387	0.85438	0.826905	0.826905	0.826905	0.000849846	0.0433765	0.0433765	N/A	0.740424	0.826905	0.826905	0.826905	0.826905	0.826905	0.0834312	0.826905	0.826905	0.297733	0.368387	0.368387	0.162803	0.872148	0.272546	0.826905	0.093406	0.387201	0.468249	0.235564	0.415767	0.687501	0.316566	0.826905	0.297733	0.826905	0.826905	0.826905	0.297733	0.522281	0.779888	0.779888	0.427924	0.690111	0.826905	0.297733	0.85438	0.368387	0.628895	0.826905	0.522281	0.779888	0.427924	0.779888	0.0433765	0.297733	0.85438	0.584733	0.826905	0.371339	0.779888
OG0001383	0.779888	0.427924	0.0933527	0.0433765	0.00110736	0.628895	0.272546	0.093406	0.628895	0.162803	0.628895	0.894011	0.0541318	0.628895	0.504209	0.345925	0.0197197	0.122446	0.779888	0.427924	0.0743578	0.273852	0.690111	0.273852	0.0933527	0.0433765	0.85438	0.122997	0.0834312	0.826905	0.779888	0.208386	0.0433765	0.0834312	0.0834312	0.522281	0.0834312	0.427924	0.779888	0.0433765	0.779888	0.0834312	0.826905	0.85438	0.85438	0.826905	0.0433765	0.297733	0.368387	0.85438	0.0933527	0.0433765	0.427924	N/A	0.687834	0.779888	0.779888	0.779888	0.779888	0.779888	0.0130802	0.779888	0.779888	0.0933527	0.368387	0.368387	0.872148	0.872148	0.872148	0.162803	0.872148	0.162803	0.504209	0.115941	0.916634	0.387201	0.0215029	0.427924	0.690111	0.779888	0.779888	0.208386	0.297733	0.826905	0.826905	0.826905	0.522281	0.779888	0.208386	0.826905	0.826905	0.826905	0.522281	0.826905	0.826905	0.826905	0.522281	0.826905	0.297733	0.826905	0.522281	0.208386	0.297733	0.687834	0.779888
OG0001388	0.423963	0.872148	0.584733	0.584733	0.872148	0.423963	0.387201	0.115941	0.184156	3.03409e-07	0.427924	0.0130802	0.427924	0.427924	0.0933527	0.779888	0.779888	0.208386	0.779888	0.779888	0.427924	0.0541318	0.423963	0.272546	0.297733	0.162638	0.872148	0.162803	0.628895	0.00679503	0.5	0.5	0.5	0.208386	0.779888	0.427924	0.297733	0.0834312	0.522281	0.273852	0.690111	0.0130802	0.427924	0.826905	0.826905	0.427924	0.297733	0.297733	0.690111	0.690111	0.00206853	0.162638	0.0433765	N/A	0.687834	0.208386	0.297733	0.85438	0.368387	0.85438	0.368387	0.297733	0.122997	0.468249	0.504209	0.504209	0.00369938	0.0139082	0.522281	0.779888	0.522281	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.468249	0.354437	0.85438	0.584733	0.85438	0.368387	0.85438	0.368387	0.221373	0.0433765	0.5	0.779888	0.779888	0.779888	0.208386	0.826905	0.779888	0.779888	0.779888	0.427924	0.779888	0.208386	0.779888	0.208386	0.826905	0.162638	0.687834	0.208386
OG0001389	0.872148	0.0249171	0.162638	0.0160159	0.00679503	0.872148	0.162638	0.0834312	0.162638	0.033565	0.779888	0.0433765	0.779888	0.297733	0.297733	0.297733	0.00721998	0.0160159	0.5	0.5	0.0834312	0.297733	0.0433765	0.0933527	0.00206853	0.0160159	0.368387	0.85438	0.504209	0.894011	0.884643	0.0743578	0.316566	0.872148	0.522281	0.093406	0.584733	0.584733	0.0618588	0.0160159	0.297733	0.368387	0.272546	0.267372	0.267372	0.826905	0.0433765	0.0834312	0.297733	0.826905	0.0933527	0.0433765	0.0834312	N/A	0.740424	0.826905	0.826905	0.826905	0.0834312	0.826905	0.0834312	0.826905	0.826905	0.826905	0.826905	0.826905	0.826905	0.826905	0.522281	0.779888	0.826905	0.826905	0.826905	0.826905	0.826905	0.826905	0.0160159	0.826905	0.522281	0.826905	0.826905	0.297733	0.85438	0.368387	0.162803	0.872148	0.423963	0.884643	0.826905	0.826905	0.0834312	0.628895	0.85438	0.826905	0.297733	0.85438	0.584733	0.368387	0.093406	0.826905	0.522281	0.208386	0.826905	0.740424	0.522281
OG0001392	0.0433765	0.779888	0.826905	0.0160159	0.296185	0.0883767	0.826905	0.297733	0.584733	0.0142825	0.690111	0.00459628	0.273852	0.0433765	0.368387	0.0010497	0.0385015	0.00261812	0.5	0.5	0.297733	0.0834312	0.0433765	0.208386	0.0834312	0.0160159	0.272546	0.00254819	0.423963	0.423963	0.779888	0.00338873	0.0433765	0.826905	0.826905	0.427924	0.779888	0.00206853	0.522281	0.0160159	0.297733	0.368387	0.122997	0.779888	0.779888	0.122997	0.162638	0.122997	0.584733	0.368387	0.894011	0.504209	0.872148	N/A	0.489901	0.584733	0.826905	0.826905	0.522281	0.826905	0.000570355	0.826905	0.826905	0.826905	0.826905	0.826905	0.297733	0.522281	0.427924	0.690111	0.779888	0.0933527	0.368387	0.093406	0.387201	0.272546	0.0160159	0.826905	0.522281	0.826905	0.826905	0.297733	0.368387	0.85438	0.368387	0.584733	0.522281	0.779888	0.85438	0.584733	0.522281	0.779888	0.208386	0.85438	0.85438	0.85438	0.584733	0.85438	0.221373	0.85438	0.584733	0.297733	0.85438	0.804955	0.162803
OG0001407	0.85438	0.584733	0.85438	0.136875	0.229884	0.0415823	0.162638	0.00206853	0.584733	0.0618588	0.779888	0.779888	0.779888	0.427924	0.208386	0.208386	0.779888	0.208386	0.427924	0.208386	0.208386	0.208386	0.690111	0.690111	0.00596078	0.221373	0.779888	0.779888	0.00596078	0.221373	0.690111	0.690111	0.690111	0.00721998	0.779888	0.427924	0.427924	0.826905	0.297733	0.690111	0.273852	5.0388e-06	0.779888	0.690111	0.690111	4.06863e-11	0.162638	0.826905	0.208386	0.427924	0.122997	0.584733	0.522281	N/A	0.740424	0.826905	0.0834312	0.628895	0.85438	0.0249171	0.559077	0.826905	0.826905	0.826905	0.826905	0.826905	0.297733	0.522281	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.779888	0.522281	0.427924	0.826905	0.297733	0.826905	0.522281	0.826905	0.297733	0.826905	0.162638	0.690111	0.826905	0.522281	0.779888	0.779888	0.208386	0.0834312	0.628895	0.368387	0.0131294	0.221373	0.427924	0.0249171	0.00328512	0.826905	0.522281	0.740424	0.297733
